 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
11,    2069192,     62.0,     61.0,     62.0,    190.0,  9, 10, 11, 10,    2063307,    2063307,    2063307,    2063307
11,    2581372,     56.0,     50.0,     54.0,    159.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
11,    2581373,     56.0,     50.0,     54.0,    159.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
11,    2581388,     56.0,     50.0,     53.0,    158.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
11,    2537276,     51.0,     51.0,     51.0,    154.0,  9, 10, 11, 11,    2381240,    2381240,    2381240,    2381240
11,    1272340,     63.0,     63.0,     62.0,    188.0,  9, 10, 11, 11,    2420232,    2420232,    2420232,    2420232
11,    2538869,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2382093,    2382093,    2382093,    2382093
11,    2714101,     49.0,     51.0,     50.0,    151.0,  9, 10, 11,  9,    2466092,    2466092,    2466092,    2466092
12,    2069113,     23.0,     22.0,     24.0,     68.0,  9, 10, 11, 10,    2063317,    2063317,    2063317,    2063317
12,    1272375,     46.0,     47.0,     46.0,    151.0,  1,  2,  3,  1,    1272375,     455226,    1272375,    1272375
12,    2575617,     63.0,     63.0,     63.0,    194.0,  9, 10, 11,  9,    2812510,    2812510,    2812510,    2812510
12,    3564191,     49.0,     49.0,     49.0,    150.0,  9, 10, 11, 10,    2812544,    2812544,    2812544,    2812544
12,    3564181,     51.0,     50.0,     50.0,    153.0,  9, 10, 11, 11,    2812540,    2812540,    2812540,    2812540
12,    3564201,     49.0,     46.0,     49.0,    142.0,  9, 10, 11, 10,    2812550,    2812550,    2812550,    2812550
12,    3564147,     51.0,     51.0,     51.0,    156.0,  9, 10, 11,  9,    2812526,    2812526,    2812526,    2812526
12,    1272418,     46.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    2812568,    2812568,    2812568,    2812568
12,    1272465,     16.0,     17.0,     17.0,     51.0,  9, 10, 11,  9,    1423585,    1423585,    1423585,    1423585
12,    2069187,     17.0,     17.0,     17.0,     51.0,  9, 10, 11, 10,    2063333,    2063333,    2063333,    2063333
12,    2069192,     61.0,     59.0,     62.0,    183.0,  9, 10, 11, 10,    2063307,    2063307,    2063307,    2063307
12,    2581372,     56.0,     52.0,     53.0,    163.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
12,    2581373,     56.0,     52.0,     53.0,    164.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
12,    2581388,     56.0,     51.0,     52.0,    163.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
12,    2537276,     51.0,     51.0,     50.0,    153.0,  9, 10, 11, 11,    2381240,    2381240,    2381240,    2381240
12,    1272340,     63.0,     63.0,     61.0,    186.0,  9, 10, 11, 11,    2420232,    2420232,    2420232,    2420232
12,    2538869,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2382093,    2382093,    2382093,    2382093
12,    2714101,     50.0,     51.0,     50.0,    151.0,  9, 10, 11, 11,    2466092,    2466092,    2466092,    2466092
13,    2069113,     24.0,     23.0,     24.0,     72.0,  9, 10, 11, 10,    2063317,    2063317,    2063317,    2063317
13,    1272375,     47.0,     47.0,     47.0,    152.0,  1,  2,  3,  1,     455226,     455226,     455226,    1272375
13,    2575617,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    2812510,    2812510,    2812510,    2812510
13,    3564191,     50.0,     49.0,     50.0,    152.0,  9, 10, 11,  9,    2812544,    2812544,    2812544,    2812544
13,    3564181,     50.0,     51.0,     50.0,    154.0,  9, 10, 11, 11,    2812540,    2812540,    2812540,    2812540
13,    3564201,     49.0,     47.0,     49.0,    146.0,  9, 10, 11, 10,    2812550,    2812550,    2812550,    2812550
13,    3564147,     51.0,     51.0,     51.0,    156.0,  9, 10, 11,  9,    2812526,    2812526,    2812526,    2812526
13,    1272418,     45.0,     47.0,     48.0,    141.0,  9, 10, 11,  9,    2812568,    2812568,    2812568,    2812568
13,    1272465,     14.0,     17.0,     17.0,     45.0,  9, 10, 11,  9,    1423585,    1423585,    1423585,    1423585
13,    2069187,     17.0,     17.0,     18.0,     53.0,  9, 10, 11,  9,    2063333,    2063333,    2063333,    2063333
13,    2069192,     61.0,     61.0,     62.0,    189.0,  9, 10, 11, 10,    2063307,    2063307,    2063307,    2063307
13,    2581372,     55.0,     55.0,     55.0,    173.0,  9, 10, 11,  9,    2812531,    2812531,    2812531,    2812531
13,    2581373,     55.0,     55.0,     55.0,    173.0,  9, 10, 11,  9,    2812531,    2812531,    2812531,    2812531
13,    2581388,     54.0,     54.0,     54.0,    172.0,  9, 10, 11,  9,    2812531,    2812531,    2812531,    2812531
13,    2537276,     51.0,     51.0,     50.0,    152.0,  9, 10, 11, 11,    2381240,    2381240,    2381240,    2381240
13,    1272340,     64.0,     64.0,     61.0,    186.0,  9, 10, 11, 11,    2420232,    1423543,    2420232,    2420232
13,    2538869,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2382093,    2382093,    2382093,    2382093
13,    2714101,     51.0,     51.0,     50.0,    153.0,  9, 10, 11, 11,    2466092,    2466092,    2466092,    2466092
14,    2069113,     24.0,     24.0,     24.0,     73.0,  9, 10, 11,  9,    2063317,    2063317,    2063317,    2063317
14,    1272375,     47.0,     47.0,     47.0,    152.0,  1,  2,  3,  1,     455226,     455226,     455226,    1272375
14,    2575617,     63.0,     64.0,     63.0,    194.0,  9, 10, 11,  9,    2812510,    2812510,    2812510,    2812510
14,    3564191,     50.0,     50.0,     50.0,    152.0,  9, 10, 11, 10,    2812544,    2812544,    2812544,    2812544
14,    3564181,     51.0,     50.0,     50.0,    154.0,  9, 10, 11, 11,    2812540,    2812540,    2812540,    2812540
14,    3564201,     49.0,     48.0,     49.0,    149.0,  9, 10, 11, 10,    2812550,    2812550,    2812550,    2812550
14,    3564147,     51.0,     51.0,     51.0,    157.0,  9, 10, 11,  9,    2812526,    2812526,    2812526,    2812526
14,    1272418,     47.0,     47.0,     48.0,    149.0,  9, 10, 11,  9,    2812568,    2812568,    2812568,    2812568
14,    1272465,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    1423585,    1423585,    1423585,    1423585
14,    2069187,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    2063333,    2063333,    2063333,    2063333
14,    2069192,     61.0,     61.0,     62.0,    190.0,  9, 10, 11,  9,    2063307,    2063307,    2063307,    2063307
14,    2581372,     58.0,     54.0,     55.0,    172.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
14,    2581373,     58.0,     54.0,     56.0,    172.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
14,    2581388,     57.0,     54.0,     55.0,    171.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
14,    2537276,     51.0,     51.0,     50.0,    153.0,  9, 10, 11, 11,    2381240,    2381240,    2381240,    2381240
14,    1272340,     63.0,     64.0,     62.0,    189.0,  9, 10, 11, 11,    2420232,    2420232,    2420232,    2420232
14,    2538869,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2382093,    2382093,    2382093,    2382093
14,    2714101,     50.0,     51.0,     50.0,    153.0,  9, 10, 11,  9,    2466092,    2466092,    2466092,    2466092
15,    2069113,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2063317,    2063317,    2063317,    2063317
15,    1272375,     47.0,     47.0,     47.0,    151.0,  1,  2,  3,  1,     455226,     455226,     455226,    1272375
15,    2575617,     63.0,     63.0,     63.0,    194.0,  9, 10, 11, 11,    2812510,    2812510,    2812510,    2812510
15,    3564191,     50.0,     50.0,     50.0,    153.0,  9, 10, 11, 10,    2812544,    2812544,    2812544,    2812544
15,    3564181,     51.0,     51.0,     50.0,    154.0,  9, 10, 11, 11,    2812540,    2812540,    2812540,    2812540
15,    3564201,     49.0,     48.0,     49.0,    148.0,  9, 10, 11, 10,    2812550,    2812550,    2812550,    2812550
15,    3564147,     51.0,     51.0,     51.0,    157.0,  9, 10, 11,  9,    2812526,    2812526,    2812526,    2812526
15,    1272418,     47.0,     47.0,     48.0,    148.0,  9, 10, 11,  9,    2812568,    2812568,    2812568,    2812568
15,    1272465,     17.0,     16.0,     17.0,     52.0,  9, 10, 11, 10,    1423585,    1423585,    1423585,    1423585
15,    2069187,     17.0,     17.0,     17.0,     52.0,  9, 10, 11, 10,    2063333,    2063333,    2063333,    2063333
15,    2069192,     62.0,     61.0,     62.0,    190.0,  9, 10, 11, 10,    2063307,    2063307,    2063307,    2063307
15,    2581372,     58.0,     56.0,     56.0,    176.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
15,    2581373,     58.0,     56.0,     57.0,    176.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
15,    2581388,     57.0,     55.0,     56.0,    175.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
15,    2537276,     51.0,     51.0,     50.0,    153.0,  9, 10, 11, 11,    2381240,    2381240,    2381240,    2381240
15,    1272340,     63.0,     63.0,     63.0,    190.0,  9, 10, 11,  9,    2420232,    2420232,    2420232,    2420232
15,    2538869,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2382093,    2382093,    2382093,    2382093
15,    2714101,     50.0,     51.0,     50.0,    152.0,  9, 10, 11,  9,    2466092,    2466092,    2466092,    2466092
16,    2069113,     24.0,     24.0,     24.0,     74.0,  9, 10, 11, 10,    2063317,    2063317,    2063317,    2063317
16,    1272375,     47.0,     47.0,     47.0,    152.0,  1,  2,  3,  1,     455226,     455226,     455226,    1272375
16,    2575617,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    2812510,    2812510,    2812510,    2812510
16,    3564191,     50.0,     49.0,     50.0,    152.0,  9, 10, 11, 10,    2812544,    2812544,    2812544,    2812544
16,    3564181,     51.0,     50.0,     50.0,    154.0,  9, 10, 11, 11,    2812540,    2812540,    2812540,    2812540
16,    3564201,     49.0,     48.0,     49.0,    148.0,  9, 10, 11, 10,    2812550,    2812550,    2812550,    2812550
16,    3564147,     51.0,     51.0,     51.0,    157.0,  9, 10, 11,  9,    2812526,    2812526,    2812526,    2812526
16,    1272418,     47.0,     47.0,     48.0,    149.0,  9, 10, 11,  9,    2812568,    2812568,    2812568,    2812568
16,    1272465,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 10,    1423585,    1423585,    1423585,    1423585
16,    2069187,     17.0,     17.0,     17.0,     52.0,  9, 10, 11, 10,    2063333,    2063333,    2063333,    2063333
16,    2069192,     62.0,     61.0,     61.0,    190.0,  9, 10, 11, 10,    2063307,    2063307,    2063307,    2063307
16,    2581372,     58.0,     56.0,     57.0,    176.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
16,    2581373,     58.0,     56.0,     57.0,    176.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
16,    2581388,     58.0,     55.0,     56.0,    175.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
16,    2537276,     51.0,     51.0,     51.0,    154.0,  9, 10, 11, 11,    2381240,    2381240,    2381240,    2381240
16,    1272340,     63.0,     63.0,     63.0,    191.0,  9, 10, 11, 11,    2420232,    2420232,    2420232,    2420232
16,    2538869,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2382093,    2382093,    2382093,    2382093
16,    2714101,     50.0,     51.0,     51.0,    154.0,  9, 10, 11,  9,    2466092,    2466092,    2466092,    2466092
17,    2069113,     24.0,     24.0,     24.0,     73.0,  9, 10, 11, 10,    2063317,    2063317,    2063317,    2063317
17,    1272375,     47.0,     47.0,     47.0,    152.0,  1,  2,  3,  1,     455226,     455226,     455226,    1272375
17,    2575617,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    2812510,    2812510,    2812510,    2812510
17,    3564191,     50.0,     49.0,     50.0,    151.0,  9, 10, 11, 10,    2812544,    2812544,    2812544,    2812544
17,    3564181,     50.0,     50.0,     50.0,    153.0,  9, 10, 11,  9,    2812540,    2812540,    2812540,    2812540
17,    3564201,     49.0,     47.0,     49.0,    146.0,  9, 10, 11, 10,    2812550,    2812550,    2812550,    2812550
17,    3564147,     51.0,     51.0,     51.0,    156.0,  9, 10, 11,  9,    2812526,    2812526,    2812526,    2812526
17,    1272418,     47.0,     47.0,     48.0,    148.0,  9, 10, 11,  9,    2812568,    2812568,    2812568,    2812568
17,    1272465,     17.0,     17.0,     17.0,     52.0,  9, 10, 11,  9,    1423585,    1423585,    1423585,    1423585
17,    2069187,     17.0,     17.0,     17.0,     52.0,  9, 10, 11,  9,    2063333,    2063333,    2063333,    2063333
17,    2069192,     61.0,     61.0,     62.0,    189.0,  9, 10, 11, 10,    2063307,    2063307,    2063307,    2063307
17,    2581372,     58.0,     53.0,     56.0,    167.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
17,    2581373,     58.0,     53.0,     56.0,    167.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
17,    2581388,     57.0,     52.0,     55.0,    166.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
17,    2537276,     51.0,     51.0,     51.0,    155.0,  9, 10, 11,  9,    2381240,    2381240,    2381240,    2381240
17,    1272340,     64.0,     64.0,     63.0,    191.0,  9, 10, 11, 11,    2420232,    2420232,    2420232,    2420232
17,    2538869,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2382093,    2382093,    2382093,    2382093
17,    2714101,     51.0,     51.0,     50.0,    154.0,  9, 10, 11,  9,    2466092,    2466092,    2466092,    2466092
18,    2069113,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2063317,    2063317,    2063317,    2063317
18,    1272375,     47.0,     47.0,     47.0,    151.0,  1,  2,  3,  1,     455226,     455226,     455226,    1272375
18,    2575617,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    2812510,    2812510,    2812510,    2812510
18,    3564191,     50.0,     49.0,     50.0,    149.0,  9, 10, 11, 10,    2812544,    2812544,    2812544,    2812544
18,    3564181,     50.0,     49.0,     50.0,    151.0,  9, 10, 11, 10,    2812540,    2812540,    2812540,    2812540
18,    3564201,     49.0,     47.0,     49.0,    145.0,  9, 10, 11, 10,    2812550,    2812550,    2812550,    2812550
18,    3564147,     51.0,     51.0,     51.0,    157.0,  9, 10, 11,  9,    2812526,    2812526,    2812526,    2812526
18,    1272418,     47.0,     47.0,     48.0,    149.0,  9, 10, 11,  9,    2812568,    2812568,    2812568,    2812568
18,    1272465,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 10,    1423585,    1423585,    1423585,    1423585
18,    2069187,     16.0,     17.0,     17.0,     49.0,  9, 10, 11,  9,    2063333,    2063333,    2063333,    2063333
18,    2069192,     60.0,     61.0,     61.0,    188.0,  9, 10, 11,  9,    2063307,    2063307,    2063307,    2063307
18,    2581372,     58.0,     53.0,     54.0,    169.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
18,    2581373,     58.0,     54.0,     54.0,    169.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
18,    2581388,     57.0,     53.0,     53.0,    168.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
18,    2537276,     51.0,     51.0,     51.0,    155.0,  9, 10, 11,  9,    2381240,    2381240,    2381240,    2381240
18,    1272340,     63.0,     63.0,     63.0,    190.0,  9, 10, 11, 11,    2420232,    2420232,    2420232,    2420232
18,    2538869,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2382093,    2382093,    2382093,    2382093
18,    2714101,     50.0,     51.0,     50.0,    153.0,  9, 10, 11, 11,    2466092,    2466092,    2466092,    2466092
19,    2069113,     24.0,     24.0,     24.0,     74.0,  9, 10, 11, 10,    2063317,    2063317,    2063317,    2063317
19,    1272375,     46.0,     47.0,     47.0,    151.0,  1,  2,  3,  1,    1272375,     455226,     455226,    1272375
19,    2575617,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    2812510,    2812510,    2812510,    2812510
19,    3564191,     50.0,     48.0,     50.0,    147.0,  9, 10, 11, 10,    2812544,    2812544,    2812544,    2812544
19,    3564181,     51.0,     50.0,     50.0,    152.0,  9, 10, 11, 11,    2812540,    2812540,    2812540,    2812540
19,    3564201,     49.0,     47.0,     48.0,    145.0,  9, 10, 11, 10,    2812550,    2812550,    2812550,    2812550
19,    3564147,     51.0,     51.0,     51.0,    156.0,  9, 10, 11,  9,    2812526,    2812526,    2812526,    2812526
19,    1272418,     47.0,     46.0,     48.0,    144.0,  9, 10, 11, 10,    2812568,    2812568,    2812568,    2812568
19,    1272465,     17.0,     15.0,     17.0,     48.0,  9, 10, 11, 10,    1423585,    1423585,    1423585,    1423585
19,    2069187,     17.0,     17.0,     17.0,     51.0,  9, 10, 11,  9,    2063333,    2063333,    2063333,    2063333
19,    2069192,     61.0,     61.0,     61.0,    190.0,  9, 10, 11,  9,    2063307,    2063307,    2063307,    2063307
19,    2581372,     58.0,     52.0,     53.0,    164.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
19,    2581373,     58.0,     52.0,     54.0,    165.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
19,    2581388,     57.0,     51.0,     53.0,    164.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
19,    2537276,     51.0,     51.0,     51.0,    154.0,  9, 10, 11,  9,    2381240,    2381240,    2381240,    2381240
19,    1272340,     62.0,     63.0,     62.0,    187.0,  9, 10, 11,  9,    2420232,    2420232,    2420232,    2420232
19,    2538869,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2382093,    2382093,    2382093,    2382093
19,    2714101,     50.0,     51.0,     50.0,    152.0,  9, 10, 11,  9,    2466092,    2466092,    2466092,    2466092
20,    2069113,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2063317,    2063317,    2063317,    2063317
20,    1272375,     46.0,     47.0,     46.0,    151.0,  1,  2,  3,  1,    1272375,     455226,    1272375,    1272375
20,    2575617,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    2812510,    2812510,    2812510,    2812510
20,    3564191,     50.0,     48.0,     50.0,    147.0,  9, 10, 11, 10,    2812544,    2812544,    2812544,    2812544
20,    3564181,     51.0,     50.0,     50.0,    152.0,  9, 10, 11, 11,    2812540,    2812540,    2812540,    2812540
20,    3564201,     49.0,     48.0,     49.0,    148.0,  9, 10, 11, 10,    2812550,    2812550,    2812550,    2812550
20,    3564147,     51.0,     51.0,     51.0,    157.0,  9, 10, 11,  9,    2812526,    2812526,    2812526,    2812526
20,    1272418,     47.0,     47.0,     48.0,    148.0,  9, 10, 11,  9,    2812568,    2812568,    2812568,    2812568
20,    1272465,     17.0,     17.0,     17.0,     52.0,  9, 10, 11,  9,    1423585,    1423585,    1423585,    1423585
20,    2069187,     15.0,     15.0,     17.0,     46.0,  9, 10, 11, 10,    2063333,    2063333,    2063333,    2063333
20,    2069192,     60.0,     59.0,     62.0,    184.0,  9, 10, 11, 10,    2063307,    2063307,    2063307,    2063307
20,    2581372,     57.0,     51.0,     52.0,    162.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
20,    2581373,     57.0,     51.0,     53.0,    163.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
20,    2581388,     56.0,     51.0,     52.0,    162.0,  9, 10, 11, 10,    2812531,    2812531,    2812531,    2812531
20,    2537276,     50.0,     51.0,     51.0,    153.0,  9, 10, 11,  9,    2381240,    2381240,    2381240,    2381240
20,    1272340,     61.0,     62.0,     61.0,    186.0,  9, 10, 11,  9,    2420232,    2420232,    2420232,    2420232
20,    2538869,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2382093,    2382093,    2382093,    2382093
20,    2714101,     49.0,     50.0,     50.0,    150.0,  9, 10, 11,  9,    2466092,    2466092,    2466092,    2466092
21,    2069113,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2063317,    2063317,    2063317,    2063317
21,    1272375,     46.0,     47.0,     47.0,    151.0,  1,  2,  3,  1,    1272375,     455226,     455226,    1272375
21,    2575617,     63.0,     63.0,     63.0,    194.0,  9, 10, 11,  9,    2812510,    2812510,    2812510,    2812510
21,    3564191,     50.0,     48.0,     49.0,    147.0,  9, 10, 11, 10,    2812544,    2812544,    2812544,    2812544
21,    3564181,     51.0,     50.0,     50.0,    152.0,  9, 10, 11, 11,    2812540,    2812540,    2812540,    2812540
21,    3564201,     49.0,     48.0,     49.0,    149.0,  9, 10, 11, 10,    2812550,    2812550,    2812550,    2812550
21,    3564147,     51.0,     51.0,     51.0,    156.0,  9, 10, 11,  9,    2812526,    2812526,    2812526,    2812526
21,    1272418,     47.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    2812568,    2812568,    2812568,    2812568
21,    1272465,     17.0,     17.0,     17.0,     52.0,  9, 10, 11,  9,    1423585,    1423585,    1423585,    1423585
21,    2069187,     17.0,     16.0,     18.0,     50.0,  9, 10, 11, 10,    2063333,    2063333,    2063333,    2063333
21,    2069192,     61.0,     60.0,     62.0,    188.0,  9, 10, 11, 10,    2063307,    2063307,    2063307,    2063307
21,    2581372,     57.0,     53.0,     51.0,    162.0,  9, 10, 11, 11,    2812531,    2812531,    2812531,    2812531
